,time,P,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,price_per_kwh,dishwasher,ev,freezer,grid export,grid import,heat pump,pv,refrigerator,washing machine,total energy consumption,energy balance
4811,07-19 11:10:00,2645.2875,364.85125,209.205625,12.065,53.59,21.15875,4.314375,0.0,0.26706,39.168,1295.05975,200.734,10488.684375,5384.894,1101.8005,13396.170125,56.97725,44.312875,2738.052375,8292.37975
4812,07-19 12:10:00,3326.5837500000002,467.07375,261.329375,14.843125,60.57,21.708125,4.244375,0.0,0.26706,39.168,1295.639125,200.757,10494.9255,5384.894,1101.8005,13403.339375,56.9855,44.36875,2738.718875,8293.307874999999
4813,07-19 13:10:00,3018.21375,417.7175,253.678125,13.58,63.58,22.105625,4.270625,0.0,0.26706,39.168,1296.730625,200.77912500000002,10499.8715,5384.901875,1101.8005,13409.774125,56.995875,44.423,2739.897125,8294.804500000002
4814,07-19 14:10:00,2935.87125,397.82875,248.945,13.150625,61.28,22.264375,4.465,0.0,0.26706,39.168,1297.026,200.801625,10505.559625,5384.904500000001,1101.8005,13416.0265,57.009,44.433,2740.238125,8295.371374999999
4815,07-19 15:10:00,2976.63375,420.833125,224.61249999999998,13.16,54.73,22.315625,4.79,0.0,0.26706,39.168,1297.113125,200.824125,10511.03425,5384.904500000001,1101.8005,13421.86825,57.01675,44.433,2740.3555,8295.7385
4816,07-19 16:10:00,2513.01375,336.82875,200.68562500000002,11.329375,45.9,22.206875,5.094375,0.0,0.26706,39.168,1297.119625,200.844875,10515.113125,5384.904500000001,1101.8005,13426.257625,57.03675,44.433,2740.40275,8296.048999999999
4817,07-19 17:10:00,1806.645,214.315,169.78312499999998,8.641875,36.07,21.99625,5.25375,0.0,0.26706,39.168,1297.120375,200.8675,10517.294750000001,5384.905625,1101.8005,13428.734,57.03925,44.433,2740.428625,8296.344875
4818,07-19 18:10:00,1034.09625,109.636875,121.77625,5.8618749999999995,25.92,21.4725,5.145625,0.0,0.26706,39.168,1297.1205,200.890375,10517.8755,5384.999,1101.8005,13429.553375,57.063,44.433,2740.475375,8296.676875000001
4819,07-19 19:10:00,364.42125,25.664375,74.918125,3.3600000000000003,15.87,20.85375,4.944375,0.0,0.26706,39.168,1297.1205,200.910375,10517.8935,5385.20025,1101.8005,13429.6185,57.072,44.433,2740.504375,8296.92525
4820,07-19 20:10:00,70.635,0.0,25.66875,0.655,6.26,20.054375,4.69,0.0,0.26706,39.168,1297.1205,200.93,10517.8935,5385.4765,1101.8005,13429.6185,57.08225,44.433,2740.53425,8297.2015
4821,07-19 21:10:00,0.0,0.0,0.0,0.0,0.0,19.15625,4.385,0.0,0.20458,39.168,1297.1205,200.95175,10517.8935,5385.75725,1101.8005,13429.6185,57.0955,44.433,2740.56925,8297.48225
4822,07-19 22:10:00,0.0,0.0,0.0,0.0,0.0,18.70875,4.23,0.0,0.20458,39.168,1297.1205,200.9735,10517.8935,5385.996125,1101.8005,13429.6185,57.10125,44.433,2740.59675,8297.721125
4823,07-19 23:10:00,0.0,0.0,0.0,0.0,0.0,18.356875,4.274375,0.0,0.20458,39.168,1297.1205,200.99525,10517.8935,5386.1995,1101.8005,13429.6185,57.11875,44.433,2740.636,8297.9245
4824,07-20 00:10:00,0.0,0.0,0.0,0.0,0.0,18.071875,4.1675,0.0,0.20458,39.168,1297.120875,201.01749999999998,10517.8935,5386.405875,1101.8005,13429.6185,57.121125,44.433,2740.661,8298.130874999999
4825,07-20 01:10:00,0.0,0.0,0.0,0.0,0.0,17.8475,4.08,0.0,0.20458,39.168,1297.12125,201.03887500000002,10517.8935,5386.604625,1101.8005,13429.6185,57.139875,44.433,2740.7015,8298.329625
4826,07-20 02:10:00,0.0,0.0,0.0,0.0,0.0,17.55875,3.84125,0.0,0.20458,39.168,1297.121625,201.05937500000002,10517.8935,5386.801625,1101.8005,13429.6185,57.1415,44.433,2740.724,8298.526625
4827,07-20 03:10:00,0.0,0.0,0.0,0.0,0.0,17.26875,3.611875,0.0,0.20458,39.168,1297.122,201.080375,10517.8935,5387.004875,1101.8005,13429.6185,57.158500000000004,44.433,2740.7623750000002,8298.729875
4828,07-20 04:10:00,0.0,0.0,0.0,0.0,0.0,17.109375,3.486875,0.0,0.20458,39.168,1297.122,201.10325,10517.89475,5387.170375,1101.8005,13429.65475,57.1635,44.433,2740.79025,8298.930375
4829,07-20 05:10:00,0.0,0.0,0.0,0.0,0.0,16.940625,3.45625,0.0,0.20458,39.168,1297.122,201.12525,10517.955,5387.336499999999,1101.8005,13429.86025,57.17525,44.433,2740.824,8299.24175
4830,07-20 06:10:00,48.70875,0.0,19.889374999999998,0.5075,4.5093749999999995,16.831875,3.388125,0.0,0.20458,39.168,1297.122,201.145875,10518.446,5387.374,1101.8005,13430.541874999999,57.1855,44.433,2740.854875,8299.469875
4831,07-20 07:10:00,237.97875,1.70875,60.8225,2.5875,14.34,17.21375,3.5256250000000002,0.0,0.20458,39.168,1297.1222500000001,201.167625,10520.115625,5387.374,1101.8005,13432.41,57.192,44.433,2740.8833750000003,8299.668375
4832,07-20 08:10:00,794.0550000000001,64.906875,117.571875,5.16,24.35,17.84125,3.771875,0.0,0.20458,39.168,1297.122625,201.1895,10523.320375,5387.374,1101.8005,13435.827375,57.207,44.433,2740.920625,8299.881
4833,07-20 09:10:00,1586.63625,174.948125,160.268125,8.143125,34.51,18.6425,3.8875,0.0,0.26706,39.168,1297.12325,201.21212500000001,10526.843499999999,5387.374,1101.8005,13439.558500000001,57.211,44.433,2740.9478750000003,8300.089
4834,07-20 10:10:00,2180.28375,277.84125,183.84125,10.24625,44.42,19.444375,3.929375,0.0,0.26706,39.168,1297.305625,201.23624999999998,10529.689124999999,5387.540625,1101.8005,13443.035,57.229124999999996,44.433,2741.1725,8300.8865
4835,07-20 11:10:00,2574.645,332.98062500000003,222.14625,11.764375,53.43,20.134375,4.0575,0.0,0.26706,39.168,1297.357875,201.26012500000002,10533.201,5387.811625,1101.8005,13446.966250000001,57.233875,44.433,2741.2533750000002,8301.576875
4836,07-20 12:10:00,3010.89375,357.13625,295.13625,13.58125,60.39,20.581875,4.2924999999999995,0.0,0.26706,39.168,1297.359,201.282875,10538.500875,5387.829,1101.8005,13452.518,57.253875,44.433,2741.29725,8301.846125
4837,07-20 13:10:00,3383.36625,459.64,280.27125,14.934375,63.4,20.963124999999998,4.5675,0.0,0.26706,39.169125,1297.780125,201.306625,10545.261375,5387.829,1101.8005,13459.928,57.257374999999996,44.43375,2741.7475,8302.495625
4838,07-20 14:10:00,3385.2975,474.176875,264.02875,14.9075,61.11,21.2675,4.793125,0.0,0.26706,39.171875,1298.71425,201.331125,10551.0825,5387.829,1101.8005,13466.978000000001,57.27925,44.435249999999996,2742.73225,8303.7245
4839,07-20 15:10:00,3172.4625,478.101875,207.275625,13.820625,54.59,21.39875,4.965625,0.0,0.26706,39.172,1298.7995,201.35425,10556.99,5387.829,1101.8005,13473.23875,57.284,44.4355,2742.8457500000004,8304.07775
4840,07-20 16:10:00,2856.58125,409.844375,196.621875,12.669375,45.78,21.47625,4.98625,0.0,0.26706,39.172,1298.801125,201.376,10561.59225,5387.829,1101.8005,13478.14925,57.301,44.4355,2742.886125,8304.386
4841,07-20 17:10:00,2099.89875,276.22,165.93812499999999,9.885,35.95,21.365625,4.93,0.0,0.26706,39.172,1298.8018749999999,201.39962500000001,10564.103,5387.829,1101.8005,13480.9325,57.3185,44.4355,2742.928,8304.6585
4842,07-20 18:10:00,1335.14625,174.5325,120.635625,7.5725,25.8,21.020625,5.03875,0.0,0.26706,39.172,1298.802,201.42325,10565.13725,5387.840625,1101.8005,13482.2075,57.324,44.4355,2742.95725,8304.910874999998
4843,07-20 19:10:00,376.77750000000003,40.153125,69.38312499999999,4.079375,15.75,20.56375,4.909375,0.0,0.26706,39.172,1298.802,201.44525,10565.172,5388.0135,1101.8005,13482.35225,57.34925,44.4355,2743.0045,8305.193749999999
4844,07-20 20:10:00,89.11875,0.0,30.51125,0.780625,6.13,19.95,4.508125,0.0,0.26706,39.172,1298.802,201.46687500000002,10565.172,5388.290875,1101.8005,13482.354,57.35425,44.4355,2743.031125,8305.472875
4845,07-20 21:10:00,0.0,0.0,0.0,0.0,0.0,18.96375,4.081875,0.0,0.20458,39.172,1298.802,201.4885,10565.172,5388.588125,1101.8005,13482.354,57.372375,44.4355,2743.0708750000003,8305.770125
4846,07-20 22:10:00,0.0,0.0,0.0,0.0,0.0,18.37375,3.736875,0.0,0.20458,39.172,1298.802,201.509625,10565.172,5388.87175,1101.8005,13482.354,57.3775,44.4355,2743.0971250000002,8306.05375
4847,07-20 23:10:00,0.0,0.0,0.0,0.0,0.0,18.109375,3.595,0.0,0.20458,39.172,1298.802,201.532125,10565.172,5389.0983750000005,1101.8005,13482.354,57.391625000000005,44.4355,2743.13375,8306.280374999998
4848,07-21 00:10:00,0.0,0.0,0.0,0.0,0.0,17.759375,3.439375,0.0,0.20458,39.172,1298.802,201.55587500000001,10565.172,5389.29375,1101.8005,13482.354,57.4015,44.4355,2743.167375,8306.47575
4849,07-21 01:10:00,0.0,0.0,0.0,0.0,0.0,17.5225,3.28,0.0,0.20458,39.172,1298.80225,201.57675,10565.172,5389.49325,1101.8005,13482.354,57.409875,44.4355,2743.196875,8306.67525
4850,07-21 02:10:00,0.0,0.0,0.0,0.0,0.0,17.278750000000002,3.2375,0.0,0.20458,39.172,1298.8025,201.597625,10565.172,5389.682875,1101.8005,13482.354,57.425,44.4355,2743.2331249999997,8306.864875
4851,07-21 03:10:00,0.0,0.0,0.0,0.0,0.0,17.013749999999998,3.12875,0.0,0.20458,39.172,1298.8025,201.619375,10565.172,5389.874625,1101.8005,13482.354,57.427875,44.4355,2743.2577499999998,8307.056625
4852,07-21 04:10:00,0.0,0.0,0.0,0.0,0.0,16.79625,3.073125,0.0,0.20458,39.172,1298.8025,201.6415,10565.174625,5390.05325,1101.8005,13482.375625,57.446625,44.4355,2743.298625,8307.25425
4853,07-21 05:10:00,0.0,0.0,0.0,0.0,0.0,16.675625,2.94375,0.0,0.20458,39.172,1298.8025,201.6635,10565.254375,5390.209125,1101.8005,13482.59375,57.448375,44.4355,2743.322375,8307.548499999999
4854,07-21 06:10:00,43.35,0.0,18.37875,0.46625,4.36875,16.6625,2.981875,0.0,0.20458,39.238375,1298.990125,201.68525,10565.677375,5390.335125,1101.8005,13483.3735,57.465875000000004,44.4355,2743.615625,8308.03125
4855,07-21 07:10:00,231.69,1.995,59.449374999999996,2.86,14.2,17.110625,3.2925,0.0,0.20458,39.307,1299.8252499999999,201.706625,10566.502,5390.519,1101.8005,13485.109875,57.4705,44.4355,2744.545375,8309.126875000002
4856,07-21 08:10:00,837.49125,81.044375,112.933125,5.62375,24.21,17.90375,3.455,0.0,0.20458,39.307,1300.78175,201.72775000000001,10568.193625,5390.519,1101.8005,13487.95725,57.481875,44.4355,2745.534375,8310.282625
4857,07-21 09:10:00,1596.31125,156.61625,181.430625,8.168125,34.37,18.9275,3.409375,0.0,0.26706,39.307,1301.915875,201.74875,10571.829625,5390.519,1101.8005,13492.943125,57.494,44.4355,2746.701625,8311.6325
4858,07-21 10:10:00,2183.72625,249.220625,215.863125,10.37625,44.27,19.8275,3.31875,0.0,0.26706,39.307,1302.44125,201.77212500000002,10576.538875,5390.519,1101.8005,13498.665125,57.4985,44.4355,2747.254875,8312.64525
4859,07-21 11:10:00,2878.00875,393.373125,234.763125,13.12375,53.27,20.6725,3.189375,0.0,0.26706,39.307,1302.45575,201.79737500000002,10582.101625,5390.519,1101.8005,13505.054125,57.52275,44.4355,2747.318875,8313.4715
4860,07-21 12:10:00,3298.23,445.78375,280.64875,14.746875,60.21,21.2425,3.508125,0.0,0.26706,39.307,1302.45725,201.820375,10587.66725,5390.519,1101.8005,13510.944,57.5275,44.4355,2747.348125,8313.79575
4861,07-21 13:10:00,3271.755,456.106875,270.166875,14.5825,59.259375,21.7275,3.81,0.0,0.26706,39.307,1302.45825,201.841625,10592.177375,5390.519,1101.8005,13515.721875000001,57.539625,44.4355,2747.3825,8314.0635
4862,07-21 14:10:00,3126.77625,415.074375,274.725,13.93,57.131249999999994,21.948125,4.094375,0.0,0.26706,39.307,1302.459375,201.8625,10597.034,5390.519,1101.8005,13520.824,57.552,44.4355,2747.416875,8314.309
4863,07-21 15:10:00,2980.3762500000003,430.731875,220.97375,13.14375,51.037499999999994,22.0625,4.35375,0.0,0.26706,39.307,1302.461,201.885375,10600.762625,5390.528375,1101.8005,13524.831125,57.558875,44.4355,2747.4482500000004,8314.596875
4864,07-21 16:10:00,2910.03,418.76437500000003,204.51999999999998,12.971875,45.65,22.03,4.5268749999999995,0.0,0.26706,39.307,1302.4625,201.908375,10603.537124999999,5390.529,1101.8005,13527.89125,57.580875000000006,44.4355,2747.4947500000003,8314.883125
4865,07-21 17:10:00,2076.37875,266.206875,174.085625,9.795,35.83,21.818125,4.680625,0.0,0.26706,39.307,1302.463,201.931,10604.8395,5390.583875,1101.8005,13529.44175,57.5835,44.4355,2747.5205,8315.186125
4866,07-21 18:10:00,1282.455,160.023125,124.443125,7.243125,25.68,21.384999999999998,4.656875,0.0,0.26706,39.307,1302.463,201.953125,10605.04275,5390.690875,1101.8005,13529.845125,57.605125,44.4355,2747.56425,8315.49325
4867,07-21 19:10:00,394.85625,30.990625,78.205,3.741875,15.63,20.825,4.3793750000000005,0.0,0.26706,39.307,1302.463,201.97575,10605.057499999999,5390.931125,1101.8005,13529.926625,57.614,44.4355,2747.59575,8315.80025
4868,07-21 20:10:00,79.6725,0.0,28.115625,0.7175,6.0,20.18375,4.0125,0.0,0.26706,39.307,1302.463,201.997,10605.057499999999,5391.19725,1101.8005,13529.9285,57.6235,44.4355,2747.6265000000003,8316.06825
4869,07-21 21:10:00,0.0,0.0,0.0,0.0,0.0,19.1275,3.646875,0.0,0.20458,39.307,1302.463,202.019375,10605.057499999999,5391.479,1101.8005,13529.9285,57.639,44.4355,2747.664375,8316.35
4870,07-21 22:10:00,0.0,0.0,0.0,0.0,0.0,18.42375,3.559375,0.0,0.20458,39.307,1302.463375,202.04362500000002,10605.057499999999,5391.77675,1101.8005,13529.9285,57.64425,44.4355,2747.69425,8316.64775
4871,07-21 23:10:00,0.0,0.0,0.0,0.0,0.0,17.950625,3.8625,0.0,0.20458,39.307,1302.4635,202.065875,10605.057499999999,5392.03725,1101.8005,13529.9285,57.66275,44.4355,2747.735125,8316.90825
4872,07-22 00:10:00,0.0,0.0,0.0,0.0,0.0,17.4975,3.59,0.0,0.20458,39.307,1302.4635,202.087375,10605.057499999999,5392.25625,1101.8005,13529.9285,57.664874999999995,44.4355,2747.75875,8317.12725
4873,07-22 01:10:00,0.0,0.0,0.0,0.0,0.0,17.115,3.39625,0.0,0.20458,39.307,1302.4635,202.110375,10605.057499999999,5392.4675,1101.8005,13529.9285,57.684125,44.4355,2747.801,8317.3385
4874,07-22 02:10:00,0.0,0.0,0.0,0.0,0.0,16.763125,3.294375,0.0,0.20458,39.307,1302.4635,202.131375,10605.057499999999,5392.671,1101.8005,13529.9285,57.6875,44.4355,2747.8253750000003,8317.542
4875,07-22 03:10:00,0.0,0.0,0.0,0.0,0.0,16.420625,3.293125,0.0,0.20458,39.307,1302.4635,202.15375,10605.057499999999,5392.86575,1101.8005,13529.9285,57.703125,44.4355,2747.8633750000004,8317.73675
4876,07-22 04:10:00,0.0,0.0,0.0,0.0,0.0,16.231875,3.26625,0.0,0.20458,39.307,1302.4635,202.17700000000002,10605.057499999999,5393.052625,1101.8005,13529.959875,57.711,44.4355,2747.8945000000003,8317.955
4877,07-22 05:10:00,0.0,0.0,0.0,0.0,0.0,16.00375,3.09875,0.0,0.20458,39.307,1302.46375,202.198375,10605.152375,5393.1655,1101.8005,13530.218125,57.720875,44.4355,2747.926,8318.23125
4878,07-22 06:10:00,39.30375,0.0,17.026249999999997,0.434375,4.21875,15.905,3.02125,0.0,0.20458,39.307,1302.464,202.219625,10605.593625,5393.267125,1101.8005,13530.961625,57.733,44.4355,2747.959625,8318.635125
4879,07-22 07:10:00,201.7875,2.586875,52.605,3.275,14.05,16.460625,2.99875,0.0,0.20458,39.307,1302.46425,202.24125,10607.122625,5393.314,1101.8005,13532.76625,57.745875,44.4355,2747.994375,8318.957625
4880,07-22 08:10:00,873.75,106.504375,98.169375,6.174375,24.07,17.42875,3.064375,0.0,0.20458,39.307,1302.4645,202.262875,10609.686,5393.314,1101.8005,13535.5355,57.757,44.4355,2748.027375,8319.163499999999
4881,07-22 09:10:00,1655.29875,206.273125,146.4175,8.566875,34.23,18.69625,3.064375,0.0,0.26706,39.307,1302.46475,202.28525000000002,10613.90575,5393.314,1101.8005,13539.981375,57.764624999999995,44.4355,2748.057625,8319.389625
4882,07-22 10:10:00,2654.89875,375.060625,191.254375,12.431875,44.12,19.77125,3.034375,0.0,0.26706,39.307,1302.465875,202.308,10619.0705,5393.314,1101.8005,13545.40375,57.78225,44.4355,2748.099125,8319.647249999998
4883,07-22 11:10:00,3216.59625,520.778125,188.646875,14.6525,53.11,20.823125,2.880625,0.0,0.26706,39.307,1302.467625,202.33125,10624.356625,5393.314,1101.8005,13550.894125,57.784875,44.4355,2748.1267500000004,8319.8515
4884,07-22 12:10:00,3650.61,634.865,188.7275,16.32,60.03,21.456875,2.978125,0.0,0.26706,39.307,1302.4695,202.352,10629.59775,5393.314,1101.8005,13556.503875,57.805125,44.4355,2748.169625,8320.220125
4885,07-22 13:10:00,3824.05875,626.3199999999999,236.75,16.99625,63.01,21.926875,3.245,0.0,0.26706,39.307,1302.471,202.372875,10633.967125,5393.317125,1101.8005,13561.154875,57.808875,44.4355,2748.19575,8320.504875
4886,07-22 14:10:00,3751.14,659.729375,189.820625,16.6525,60.76,22.236250000000002,3.495,0.0,0.26706,39.307,1302.472,202.3975,10637.04,5393.353,1101.8005,13564.46325,57.827875,44.4355,2748.2403750000003,8320.77625
4887,07-22 15:10:00,3384.105,572.751875,179.936875,14.9375,54.29,22.381875,3.871875,0.0,0.26706,39.307,1302.472875,202.421875,10639.900125,5393.441375,1101.8005,13567.61775,57.832750000000004,44.4355,2748.2705,8321.159
4888,07-22 16:10:00,2841.705,431.22,183.345,12.71375,45.51,22.345625,4.2725,0.0,0.26706,39.307,1302.473625,202.44762500000002,10641.421875,5393.6923750000005,1101.8005,13569.8405,57.85275,44.4355,2748.317,8322.111
4889,07-22 17:10:00,2141.9025,303.066875,153.176875,10.090625,35.7,22.10375,4.49625,0.0,0.26706,39.307,1302.47425,202.471,10642.7335,5393.734,1101.8005,13571.493999999999,57.8625,44.4355,2748.35075,8322.4945
4890,07-22 18:10:00,1165.7175,149.695625,111.811875,6.649375,25.56,21.73875,4.42125,0.0,0.26706,39.307,1302.4745,202.4925,10643.357125,5393.798,1101.8005,13572.3925,57.8715,44.4355,2748.3815,8322.833375
4891,07-22 19:10:00,344.88,33.185,66.8725,3.575625,15.5,21.295625,4.068125,0.0,0.26706,39.307,1302.4745,202.51387499999998,10643.3725,5394.06275,1101.8005,13572.5345,57.8865,44.4355,2748.417875,8323.22475
4892,07-22 20:10:00,67.5075,0.0,24.93875,0.6375,5.86,20.709375,3.70625,0.0,0.26706,39.307,1302.4745,202.5365,10643.3725,5394.36325,1101.8005,13572.5345,57.895875000000004,44.4355,2748.4498750000002,8323.525249999999
4893,07-22 21:10:00,0.0,0.0,0.0,0.0,0.0,19.7575,3.44,0.0,0.20458,39.307,1302.4745,202.56025,10643.3725,5394.65475,1101.8005,13572.5345,57.91,44.4355,2748.4877500000002,8323.81675
4894,07-22 22:10:00,0.0,0.0,0.0,0.0,0.0,19.064375,3.418125,0.0,0.20458,39.307,1302.4745,202.5815,10643.3725,5394.871375,1101.8005,13572.5345,57.91525,44.4355,2748.51425,8324.033374999999
4895,07-22 23:10:00,0.0,0.0,0.0,0.0,0.0,18.573125,3.43375,0.0,0.20458,39.307,1302.4745,202.60312499999998,10643.3725,5395.094625,1101.8005,13572.5345,57.932625,44.4355,2748.55325,8324.256625
4896,07-23 00:10:00,0.0,0.0,0.0,0.0,0.0,18.043125,3.310625,0.0,0.20458,39.307,1302.475,202.625625,10643.3725,5395.280875,1101.8005,13572.5345,57.934875,44.4355,2748.5785,8324.442875
4897,07-23 01:10:00,0.0,0.0,0.0,0.0,0.0,17.6375,3.40625,0.0,0.20458,39.307,1302.475,202.645625,10643.3725,5395.495375,1101.8005,13572.5345,57.953875000000004,44.4355,2748.6175000000003,8324.657374999999
4898,07-23 02:10:00,0.0,0.0,0.0,0.0,0.0,17.243125,3.509375,0.0,0.20458,39.307,1302.47525,202.66699999999997,10643.3725,5395.678875,1101.8005,13572.5345,57.956,44.4355,2748.64125,8324.840875
4899,07-23 03:10:00,0.0,0.0,0.0,0.0,0.0,16.92625,3.5825,0.0,0.20458,39.307,1302.4755,202.690875,10643.3725,5395.889875,1101.8005,13572.5345,57.97275,44.4355,2748.6821250000003,8325.051875
4900,07-23 04:10:00,0.0,0.0,0.0,0.0,0.0,16.765,3.5481249999999998,0.0,0.20458,39.307,1302.4755,202.71212500000001,10643.374125,5396.065375,1101.8005,13572.558374999999,57.9785,44.4355,2748.7091250000003,8325.249625
4901,07-23 05:10:00,0.0,0.0,0.0,0.0,0.0,16.593125,3.48,0.0,0.20458,39.307,1302.47575,202.733,10643.449125,5396.261625,1101.8005,13572.78625,57.98925,44.435874999999996,2748.741375,8325.598750000001
4902,07-23 06:10:00,35.265,0.0,15.983749999999999,0.40750000000000003,4.078125,16.495625,3.4175,0.0,0.20458,39.307,1302.476,202.7545,10643.88175,5396.47575,1101.8005,13573.480749999999,58.0005,44.43775,2748.77625,8326.07475
4903,07-23 07:10:00,198.89625,1.821875,52.1475,2.814375,13.9,17.078125,3.4,0.0,0.20458,39.307125,1302.476,202.77599999999998,10644.896375,5396.644875,1101.8005,13574.93975,58.008375,44.525,2748.893,8326.68825
4904,07-23 08:10:00,805.79625,81.86,105.9425,5.46,23.92,18.11125,3.439375,0.0,0.20458,39.3075,1302.4765,202.79874999999998,10647.00075,5396.7585,1101.8005,13577.654,58.023,44.69025,2749.0965,8327.411750000001
4905,07-23 09:10:00,1649.8275,207.63,144.396875,8.520625,34.08,19.3625,3.34125,0.0,0.26706,39.3075,1302.4765,202.821125,10650.038375,5396.7595,1101.8005,13581.020875,58.028875,44.732625,2749.167125,8327.742
4906,07-23 10:10:00,2381.9025,314.376875,195.26,11.2275,43.97,20.480625,3.1475,0.0,0.26706,39.3075,1302.476875,202.847125,10653.232375,5396.807875,1101.8005,13584.902125,58.045874999999995,44.8805,2749.3583750000003,8328.477625
4907,07-23 11:10:00,2784.0225,403.99,210.30875,12.819375,52.94,21.39875,3.1375,0.0,0.26706,39.309,1302.5985,202.874375,10655.50475,5396.829,1101.8005,13588.284,58.054,44.967749999999995,2749.6041250000003,8329.608250000001
4908,07-23 12:10:00,2705.94,384.123125,225.041875,12.495,59.84,22.05125,3.345,0.0,0.26706,39.396,1302.932,202.895875,10657.9025,5396.854,1101.8005,13591.447375,58.073875,45.0085,2750.10675,8330.398874999999
4909,07-23 13:10:00,2982.5924999999997,449.705,225.980625,13.528125000000001,62.81,22.291875,3.65,0.0,0.26706,39.44325,1303.8743749999999,202.92137499999998,10661.859375,5396.884,1101.8005,13596.607250000001,58.08,45.011,2751.1305,8331.631875000001
4910,07-23 14:10:00,3439.2225,532.331875,235.244375,15.164375,60.57,22.445625,4.095,0.0,0.26706,39.446125,1304.8015,202.947375,10665.492625,5396.894,1101.8005,13601.412625,58.100624999999994,45.012625,2752.1087500000003,8332.814
